record_id,split,log_followers,log_following,log_bio_length,log_posts,has_profile_pic,is_private,username_digits,username_length,log_following_follower_ratio,username_digit_fraction,no_posts,is_fake
693,train,5.484796933490655,6.20050917404269,4.3694478524670215,2.5649493574615367,1,1,0,13,0.7157122405520351,0.0,0,0
694,train,5.318119993844216,5.54907608489522,0.0,0.6931471805599453,1,1,0,7,0.230956091051004,0.0,0,0
695,train,4.382026634673881,4.394449154672439,2.0794415416798357,1.0986122886681096,1,1,0,11,0.012422519998557924,0.0,0,0
696,train,6.068425588244111,6.139884552226255,3.091042453358316,3.7612001156935624,1,1,0,10,0.07145896398214457,0.0,0,0
697,train,5.384495062789089,5.58724865840025,2.4849066497880004,2.639057329615259,1,1,0,13,0.2027535956111608,0.0,0,0
698,test,6.049733455231958,6.261491684321042,0.0,4.74493212836325,1,1,0,11,0.21175822908908426,0.0,0,0
699,train,4.962844630259907,5.41610040220442,0.0,2.1972245773362196,1,0,0,7,0.45325577194451316,0.0,0,0
700,train,6.07073772800249,6.018593214496234,3.258096538021482,3.295836866004329,1,1,0,10,-0.052144513506255485,0.0,0,0
701,train,5.739792912179234,5.8805329864007,3.1780538303479458,3.8066624897703196,1,1,0,10,0.1407400742214664,0.0,0,0
702,test,5.8111409929767,5.883322388488279,3.58351893845611,3.1780538303479458,1,1,0,18,0.07218139551157865,0.0,0,0
703,train,6.045005314036012,6.338594078203183,3.4339872044851463,3.8066624897703196,1,1,0,6,0.29358876416717106,0.0,0,0
704,test,6.1092475827643655,6.1779441140506,3.5553480614894135,3.828641396489095,1,1,2,10,0.06869653128623465,0.2,0,0
705,train,5.765191102784844,5.765191102784844,2.1972245773362196,2.302585092994046,1,1,0,10,0.0,0.0,0,0
706,train,5.918893854273146,5.916202062607435,3.4011973816621555,2.3978952727983707,1,1,0,14,-0.0026917916657112073,0.0,0,0
707,train,5.572154032177765,5.583496308781699,2.995732273553991,3.1354942159291497,1,1,0,11,0.011342276603934387,0.0,0,0
708,test,6.3784261836515865,6.210600077024653,0.0,2.639057329615259,1,1,0,12,-0.16782610662693376,0.0,0,0
709,train,6.456769655572163,6.450470422144176,2.833213344056216,4.718498871295094,1,0,0,5,-0.0062992334279874385,0.0,0,0
710,test,5.58724865840025,5.552959584921617,3.8066624897703196,4.663439094112067,1,1,0,11,-0.034289073478632304,0.0,0,0
711,train,5.3230099791384085,4.844187086458591,0.0,5.976350909297934,1,0,0,14,-0.47882289267981726,0.0,0,0
712,train,6.244166900663736,6.352629396319567,2.995732273553991,5.37989735354046,1,0,2,15,0.10846249565583044,0.13333333333333333,0,0
713,train,6.111467339502679,6.5638555265321274,3.970291913552122,4.07753744390572,1,1,0,10,0.45238818702944883,0.0,0,0
714,train,6.008813185442595,6.171700597410915,0.0,4.343805421853684,1,1,0,12,0.16288741196832035,0.0,0,0
715,train,5.986452005284438,5.918893854273146,0.0,5.700443573390686,1,1,0,6,-0.06755815101129148,0.0,0,0
716,train,6.983789965258135,5.19295685089021,0.0,4.882801922586371,1,0,2,15,-1.7908331143679241,0.13333333333333333,0,0
717,train,6.261491684321042,5.983936280687191,3.4339872044851463,3.970291913552122,1,1,0,11,-0.2775554036338512,0.0,0,0
718,train,5.545177444479562,5.5093883366279774,0.0,2.5649493574615367,1,1,0,12,-0.035789107851584845,0.0,0,0
719,train,4.477336814478207,4.564348191467836,3.2188758248682006,2.4849066497880004,1,1,0,17,0.08701137698962924,0.0,0,0
720,test,4.897839799950911,4.912654885736052,3.044522437723423,1.6094379124341003,1,1,0,10,0.014815085785141235,0.0,0,0
721,train,5.288267030694535,5.5909869805108565,2.639057329615259,2.1972245773362196,1,1,0,12,0.30271994981632133,0.0,0,0
722,train,6.565264970035361,6.541029999189903,0.0,4.343805421853684,1,1,0,17,-0.024234970845458115,0.0,0,0
723,train,5.6937321388027,5.676753802268282,0.0,3.295836866004329,1,1,0,14,-0.016978336534418048,0.0,0,0
724,test,5.293304824724492,5.293304824724492,2.8903717578961645,3.58351893845611,1,0,0,12,0.0,0.0,0,0
725,train,6.429719478039138,6.677083461247136,4.59511985013459,5.60947179518496,1,1,0,7,0.24736398320799857,0.0,0,0
726,train,5.1647859739235145,5.153291594497779,0.0,0.6931471805599453,1,1,0,10,-0.011494379425735168,0.0,0,0
727,train,5.25227342804663,5.220355825078325,0.0,1.0986122886681096,1,1,0,11,-0.03191760296830459,0.0,0,0
728,train,5.293304824724492,5.455321115357702,0.0,3.367295829986474,1,1,0,15,0.16201629063320944,0.0,0,0
729,train,5.783825182329737,5.780743515792329,0.0,4.74493212836325,1,1,0,10,-0.0030816665374082675,0.0,0,0
730,train,5.529429087511423,5.552959584921617,0.0,3.2188758248682006,1,1,0,15,0.023530497410193973,0.0,0,0
731,train,5.41610040220442,5.662960480135946,0.0,3.9512437185814275,1,1,0,13,0.24686007793152598,0.0,0,0
732,train,5.683579767338681,5.560681631015528,0.0,3.6109179126442243,1,1,0,13,-0.12289813632315383,0.0,0,0
733,train,5.049856007249537,5.886104031450156,4.304065093204169,4.276666119016055,1,1,0,8,0.8362480242006187,0.0,0,0
734,train,5.3230099791384085,5.575949103146316,3.912023005428146,3.2188758248682006,1,0,0,9,0.2529391240079075,0.0,0,0
735,train,6.240275845170769,5.902633333401366,4.219507705176107,2.5649493574615367,1,1,2,12,-0.3376425117694035,0.16666666666666666,0,0
736,train,5.552959584921617,5.676753802268282,4.941642422609304,2.995732273553991,1,1,2,10,0.1237942173466644,0.2,0,0
737,train,5.365976015021851,5.5053315359323625,0.0,3.4657359027997265,1,1,0,12,0.1393555209105113,0.0,0,0
738,train,5.736572297479192,5.780743515792329,0.0,4.574710978503383,1,1,0,11,0.04417121831313686,0.0,0,0
739,train,6.159095388491933,6.282266746896006,0.0,3.332204510175204,1,1,0,7,0.12317135840407367,0.0,0,0
740,test,5.313205979041787,5.831882477283517,0.0,3.367295829986474,1,1,0,11,0.5186764982417298,0.0,0,0
741,train,5.60947179518496,5.484796933490655,0.0,4.997212273764115,1,0,0,13,-0.12467486169430497,0.0,0,0
742,train,5.717027701406222,5.834810737062605,3.044522437723423,2.5649493574615367,1,1,0,13,0.11778303565638293,0.0,0,0
743,train,5.247024072160486,5.25227342804663,0.0,2.302585092994046,1,1,0,6,0.005249355886143725,0.0,0,0
744,train,6.1224928095143865,6.1092475827643655,2.9444389791664403,3.4965075614664802,1,1,0,12,-0.013245226750020933,0.0,0,0
745,train,6.453624998892692,6.428105272684596,2.8903717578961645,3.258096538021482,1,1,0,7,-0.025519726208095506,0.0,0,0
746,test,6.295266001439646,6.248042874508429,4.90527477843843,4.442651256490317,1,0,0,8,-0.04722312693121733,0.0,0,0
747,train,6.111467339502679,6.161207321695077,4.174387269895637,5.030437921392435,1,1,0,15,0.04973998219239828,0.0,0,0
748,train,4.969813299576001,5.472270673671475,0.0,1.3862943611198906,1,0,0,12,0.5024573740954743,0.0,0,0
749,train,6.148468295917647,6.525029657843462,0.6931471805599453,5.0106352940962555,1,1,0,10,0.37656136192581524,0.0,0,0
750,train,6.957497370876951,6.710523109452428,3.784189633918261,5.808142489980444,1,0,0,10,-0.2469742614245236,0.0,0,0
751,train,5.272999558563747,5.631211781821365,0.0,1.3862943611198906,1,1,1,11,0.3582122232576186,0.09090909090909091,0,0
752,train,4.02535169073515,3.4657359027997265,0.0,0.6931471805599453,1,0,0,8,-0.5596157879354231,0.0,0,0
753,test,6.1224928095143865,6.403574197934815,0.0,4.382026634673881,1,1,0,11,0.2810813884204286,0.0,0,0
754,train,5.5093883366279774,5.5909869805108565,0.0,4.02535169073515,1,1,0,15,0.08159864388287907,0.0,0,0
755,test,4.762173934797756,5.3706380281276624,0.0,1.791759469228055,1,1,0,11,0.6084640933299061,0.0,0,0
756,train,4.584967478670572,5.056245805348308,0.0,3.2188758248682006,1,1,0,9,0.4712783266777354,0.0,0,0
757,train,7.318539548567902,7.089243155027514,3.58351893845611,5.170483995038151,1,1,0,13,-0.22929639354038756,0.0,0,0
758,train,5.2832037287379885,5.602118820879701,0.0,5.298317366548036,1,0,0,15,0.31891509214171254,0.0,0,0
759,train,5.720311776607412,6.111467339502679,0.0,5.605802066295998,1,1,0,8,0.39115556289526676,0.0,0,0
760,test,6.192362489474872,6.304448802421981,2.70805020110221,3.258096538021482,1,1,0,9,0.1120863129471088,0.0,0,0
761,test,6.142037405587356,6.529418838262226,3.6888794541139363,4.634728988229636,1,1,0,10,0.3873814326748697,0.0,0,0
762,test,6.796823718274855,6.774223886357614,0.6931471805599453,6.028278520230698,1,1,2,11,-0.022599831917241353,0.18181818181818182,0,0
763,test,6.77078942390898,6.7357800142423265,4.3694478524670215,5.087596335232384,1,0,0,12,-0.03500940966665311,0.0,0,0
764,test,5.641907070938114,6.329720905522696,3.4965075614664802,5.983936280687191,1,1,0,10,0.6878138345845821,0.0,0,0
765,test,7.065613363597717,7.212294468500341,0.0,6.198478716492308,1,1,0,14,0.14668110490262354,0.0,0,0
766,test,6.163314804034641,6.8416154764775925,4.290459441148391,5.6131281063880705,1,1,0,8,0.6783006724429512,0.0,0,0
767,train,6.194405391104672,6.3473892096560105,3.713572066704308,5.908082938168931,1,1,0,11,0.15298381855133858,0.0,0,0
768,train,6.405228458030842,6.51471269087253,0.0,4.189654742026425,1,1,0,11,0.10948423284168829,0.0,0,0
769,train,6.872128101338986,6.759255270663693,3.4011973816621555,2.302585092994046,1,1,0,8,-0.1128728306752933,0.0,0,0
770,train,5.886104031450156,5.958424693029782,0.0,5.986452005284438,1,1,0,15,0.07232066157962613,0.0,0,0
771,train,6.261491684321042,6.663132695990803,2.302585092994046,6.156978985585555,1,1,0,5,0.40164101166976085,0.0,0,0
772,train,6.423246963533519,7.080026499922591,0.6931471805599453,6.892641641172089,1,1,0,13,0.6567795363890712,0.0,0,0
773,test,6.796823718274855,6.580639137284949,3.7376696182833684,4.394449154672439,1,0,0,11,-0.21618458098990612,0.0,0,0
774,test,6.042632833682381,6.126869184114185,3.091042453358316,4.852030263919617,1,0,0,10,0.08423635043180422,0.0,0,0
775,train,6.206575926724928,6.198478716492308,3.713572066704308,2.5649493574615367,1,1,2,11,-0.00809721023262,0.18181818181818182,0,0
776,train,6.324358962381311,6.556778356158042,0.0,4.110873864173311,1,0,0,11,0.23241939377673138,0.0,0,0
777,test,6.0014148779611505,6.1092475827643655,2.1972245773362196,5.3230099791384085,1,1,0,12,0.10783270480321505,0.0,0,0
778,train,6.111467339502679,6.363028103540465,4.6443908991413725,4.219507705176107,1,1,0,9,0.2515607640377864,0.0,0,0
779,train,5.493061443340548,5.6131281063880705,0.0,5.332718793265369,1,1,0,13,0.12006666304752223,0.0,0,0
780,train,5.945420608606575,7.1853870155804165,4.976733742420574,4.634728988229636,1,1,0,11,1.2399664069738412,0.0,0,0
781,train,6.602587892189336,6.4967749901858625,0.0,5.746203190540153,1,0,0,7,-0.10581290200347393,0.0,0,0
782,train,6.439350371100098,6.885509670034818,2.639057329615259,2.0794415416798357,1,1,0,11,0.4461592989347194,0.0,0,0
783,train,6.311734809152915,6.320768294250582,4.897839799950911,5.459585514144159,1,1,0,16,0.009033485097667437,0.0,0,0
784,train,5.017279836814924,5.220355825078325,0.0,4.382026634673881,1,0,0,6,0.203075988263401,0.0,0,0
785,train,6.0112671744041615,6.142037405587356,4.2626798770413155,6.363028103540465,1,1,0,7,0.13077023118319442,0.0,0,0
786,train,6.925595197110468,7.091742115095153,0.0,5.575949103146316,1,0,0,14,0.16614691798468506,0.0,0,0
787,train,5.003946305945459,6.056784013228625,0.0,3.1354942159291497,1,1,0,8,1.0528377072831656,0.0,0,0
788,train,7.098375638590786,6.9975959829819265,3.6635616461296463,5.66988092298052,1,0,0,8,-0.10077965560885982,0.0,0,0
789,train,5.948034989180646,6.539585955617669,0.0,5.707110264748875,1,1,0,6,0.5915509664370235,0.0,0,0
790,train,6.255750041753367,6.405228458030842,2.772588722239781,6.597145701886651,1,0,0,9,0.14947841627747493,0.0,0,0
791,train,6.910750787961936,6.993932975223189,0.0,6.368187186350492,1,1,0,10,0.08318218726125348,0.0,0,0
792,test,5.723585101952381,5.958424693029782,3.2188758248682006,5.117993812416755,1,1,0,9,0.23483959107740127,0.0,0,0
793,train,6.429719478039138,6.843749949006225,0.0,2.833213344056216,1,1,0,10,0.414030470967087,0.0,0,0
794,train,6.429719478039138,6.621405651764134,3.2188758248682006,3.6635616461296463,1,1,0,9,0.19168617372499686,0.0,0,0
795,train,6.579251212010101,6.410174881966167,3.828641396489095,4.248495242049359,1,1,0,11,-0.16907633004393396,0.0,0,0
796,train,4.6913478822291435,4.836281906951478,0.6931471805599453,2.833213344056216,1,1,0,13,0.14493402472233452,0.0,0,0
797,train,5.840641657373398,5.963579343618446,0.0,4.219507705176107,1,1,0,5,0.12293768624504775,0.0,0,0
798,train,5.780743515792329,6.0063531596017325,0.0,4.248495242049359,1,1,0,10,0.22560964380940352,0.0,0,0
799,train,6.928537818164665,6.955592608396297,4.624972813284271,4.844187086458591,1,0,0,8,0.02705479023163182,0.0,0,0
800,test,6.890609120147166,6.887552571664617,0.0,5.58724865840025,1,0,0,13,-0.003056548482549104,0.0,0,0
801,train,6.0330862217988015,6.133398042996649,0.0,4.653960350157523,1,1,0,10,0.1003118211978471,0.0,0,0
802,train,6.238324625039508,6.821107472256465,0.0,4.90527477843843,1,1,0,12,0.582782847216957,0.0,0,0
803,train,6.238324625039508,6.335054251498059,3.4965075614664802,2.833213344056216,1,0,0,15,0.09672962645855154,0.0,0,0
804,train,6.0014148779611505,6.19644412779452,0.0,3.6635616461296463,1,1,0,12,0.1950292498333699,0.0,0,0
805,train,5.768320995793772,6.063785208687608,0.0,4.23410650459726,1,1,0,7,0.29546421289383584,0.0,0,0
806,train,5.365976015021851,6.008813185442595,0.0,5.135798437050262,1,1,0,6,0.6428371704207434,0.0,0,0
807,train,5.298317366548036,5.43372200355424,0.0,2.5649493574615367,1,1,0,8,0.13540463700620364,0.0,0,0
808,train,5.356586274672012,5.545177444479562,3.1780538303479458,3.332204510175204,1,1,4,10,0.18859116980754997,0.4,0,0
809,train,5.3706380281276624,5.342334251964811,0.0,2.302585092994046,1,1,0,12,-0.028303776162851513,0.0,0,0
810,train,6.775366090936392,6.778784897685177,1.6094379124341003,2.772588722239781,1,1,0,13,0.0034188067487850304,0.0,0,0
811,train,6.811244378601294,6.833031732786201,4.174387269895637,3.6109179126442243,1,1,0,14,0.02178735418490696,0.0,0,0
812,test,5.703782474656201,6.293419278846481,0.0,4.727387818712341,1,1,0,12,0.5896368041902802,0.0,0,0
813,train,6.439350371100098,6.826545223556594,0.0,4.5217885770490405,1,1,0,7,0.38719485245649565,0.0,0,0
814,test,5.476463551931511,6.018593214496234,2.4849066497880004,3.8066624897703196,1,1,0,10,0.5421296625647232,0.0,0,0
815,train,5.123963979403259,5.68697535633982,0.0,3.6375861597263857,1,1,0,14,0.5630113769365614,0.0,0,0
816,train,6.234410725718371,6.53813982376767,0.0,2.772588722239781,1,1,0,10,0.30372909804929904,0.0,0,0
817,train,5.351858133476067,5.476463551931511,0.0,0.6931471805599453,1,0,0,10,0.12460541845544437,0.0,0,0
818,train,5.905361848054571,5.934894195619588,2.1972245773362196,5.924255797414532,1,1,0,9,0.029532347565017325,0.0,0,0
819,train,6.16541785423142,6.313548046277095,0.0,4.543294782270004,1,1,0,11,0.14813019204567457,0.0,0,0
820,train,5.802118375377063,5.60947179518496,2.70805020110221,4.6443908991413725,1,1,0,10,-0.19264658019210312,0.0,0,0
821,train,5.8944028342648505,5.924255797414532,0.0,2.995732273553991,1,0,0,10,0.029852963149681777,0.0,0,0
822,train,5.517452896464707,5.66988092298052,3.1354942159291497,3.091042453358316,1,1,0,10,0.15242802651581222,0.0,0,0
823,train,5.940171252720432,6.2766434893416445,3.332204510175204,3.970291913552122,1,1,0,11,0.33647223662121295,0.0,0,0
824,train,6.068425588244111,6.535241271013659,0.0,2.772588722239781,1,1,0,9,0.466815682769548,0.0,0,0
825,train,6.413458957167357,6.579251212010101,4.499809670330265,3.6375861597263857,1,0,0,11,0.16579225484274396,0.0,0,0
826,train,6.3080984415095305,6.175867270105761,0.0,4.59511985013459,1,1,0,7,-0.1322311714037694,0.0,0,0
827,train,6.061456918928017,6.025865973825314,2.833213344056216,5.752572638825633,1,1,0,12,-0.035590945102702776,0.0,0,0
828,train,5.891644211825771,6.9726062513017535,0.0,5.733341276897746,1,1,0,12,1.080962039475983,0.0,0,0
829,train,6.654152520183219,6.539585955617669,3.258096538021482,3.295836866004329,1,1,0,6,-0.11456656456554981,0.0,0,0
830,train,6.298949246855942,6.928537818164665,3.7376696182833684,5.19295685089021,1,1,0,14,0.629588571308723,0.0,0,0
831,train,5.950642552587727,6.040254711277414,1.6094379124341003,1.791759469228055,1,1,0,11,0.08961215868968697,0.0,0,0
832,train,4.6443908991413725,4.969813299576001,0.0,3.044522437723423,1,1,1,11,0.3254224004346282,0.09090909090909091,0,0
833,train,5.908082938168931,5.891644211825771,0.0,4.59511985013459,1,1,0,9,-0.01643872634316068,0.0,0,0
834,train,5.7745515455444085,5.69035945432406,2.9444389791664403,4.605170185988092,1,1,0,11,-0.08419209122034843,0.0,0,0
835,train,4.990432586778736,4.90527477843843,3.4657359027997265,3.6109179126442243,1,1,0,10,-0.0851578083403064,0.0,0,0
836,train,5.393627546352361,5.823045895483019,0.0,0.0,1,1,1,7,0.4294183491306578,0.14285714285714285,1,0
837,train,5.713732805509369,5.8944028342648505,0.6931471805599453,4.007333185232471,1,1,0,13,0.18067002875548166,0.0,0,0
838,train,5.940171252720432,6.184148890937483,0.0,4.875197323201151,1,1,0,10,0.24397763821705176,0.0,0,0
839,train,6.150602768446279,6.22455842927536,0.0,3.295836866004329,1,1,0,9,0.073955660829081,0.0,0,0
840,train,6.470799503782602,6.543911845564792,0.0,4.248495242049359,1,1,0,12,0.07311234178219017,0.0,0,0
841,train,5.529429087511423,5.7745515455444085,3.8918202981106265,3.7612001156935624,1,1,0,12,0.24512245803298516,0.0,0,0
842,test,5.6240175061873385,5.8664680569332965,0.0,4.248495242049359,1,1,0,8,0.242450550745958,0.0,0,0
843,train,5.713732805509369,5.730099782973575,2.0794415416798357,4.394449154672439,1,1,0,15,0.016366977464206123,0.0,0,0
844,train,5.8805329864007,6.386879319362645,0.0,3.044522437723423,1,1,0,9,0.5063463329619449,0.0,0,0
845,train,5.529429087511423,5.680172609017068,0.0,1.3862943611198906,1,1,0,9,0.1507435215056443,0.0,0,0
846,test,6.715383386334681,6.870053411798126,3.1780538303479458,1.791759469228055,1,0,0,14,0.154670025463445,0.0,0,0
847,test,6.309918278226516,6.302618975744905,0.0,4.61512051684126,1,1,0,11,-0.007299302481611036,0.0,0,0
848,train,6.315358001522335,6.461468176353717,0.6931471805599453,5.220355825078325,1,1,0,10,0.14611017483138244,0.0,0,0
849,train,6.016157159698354,6.0112671744041615,3.258096538021482,5.10594547390058,1,1,0,12,-0.004889985294192378,0.0,0,0
850,train,5.8944028342648505,5.808142489980444,0.0,3.6635616461296463,1,0,0,14,-0.08626034428440654,0.0,0,0
851,train,5.926926025970411,6.1092475827643655,0.0,3.295836866004329,1,1,0,12,0.1823215567939549,0.0,0,0
852,train,6.400257445308821,6.234410725718371,3.5263605246161616,5.4116460518550396,1,1,0,10,-0.1658467195904496,0.0,0,0
853,train,6.584791392385716,6.476972362889683,2.9444389791664403,4.143134726391533,1,0,0,8,-0.10781902949603328,0.0,0,0
854,test,6.161207321695077,6.2766434893416445,3.2188758248682006,2.995732273553991,1,1,0,10,0.11543616764656761,0.0,0,0
855,train,6.285998094508865,6.507277712385012,3.091042453358316,3.4339872044851463,1,1,2,8,0.2212796178761467,0.25,0,0
856,train,6.003887067106539,6.129050210060545,0.0,5.484796933490655,1,1,0,10,0.12516314295400655,0.0,0,0
857,train,6.248042874508429,6.639875833826536,0.0,5.384495062789089,1,1,0,10,0.3918329593181067,0.0,0,0
858,train,6.008813185442595,5.973809611869261,0.0,4.962844630259907,1,0,0,6,-0.03500357357333339,0.0,0,0
859,train,5.993961427306569,6.728628613084702,0.0,3.8066624897703196,1,1,0,9,0.7346671857781324,0.0,0,0
860,train,7.56734567601324,6.903747257584598,0.0,4.68213122712422,1,1,0,11,-0.6635984184286414,0.0,0,0
861,test,6.2166061010848646,6.504288173536645,0.0,5.017279836814924,1,1,0,11,0.2876820724517808,0.0,0,0
862,train,6.104793232414985,6.620073206530356,0.0,5.225746673713202,1,1,0,14,0.5152799741153711,0.0,0,0
863,test,6.0867747269123065,6.814542897259958,0.6931471805599453,6.249975242259483,1,1,0,10,0.7277681703476517,0.0,0,0
864,train,6.961296045910167,7.338888133838879,3.258096538021482,6.100318952020064,1,0,0,6,0.37759208792871224,0.0,0,0
865,train,5.857933154483459,6.693323668269949,4.836281906951478,4.204692619390966,1,1,0,10,0.8353905137864901,0.0,0,0
866,train,6.059123195581797,6.38856140554563,2.0794415416798357,3.6375861597263857,1,1,0,9,0.32943820996383355,0.0,0,0
867,train,5.780743515792329,6.226536669287466,0.0,0.0,1,1,1,13,0.4457931534951367,0.07692307692307693,1,0
868,train,5.834810737062605,6.089044875446846,3.9512437185814275,2.302585092994046,1,1,0,14,0.25423413838424125,0.0,0,0
869,train,4.653960350157523,4.795790545596741,0.0,2.5649493574615367,1,1,0,9,0.14183019543921827,0.0,0,0
870,train,5.60947179518496,5.713732805509369,3.4657359027997265,0.6931471805599453,1,1,0,7,0.10426101032440904,0.0,0,0
871,train,5.14166355650266,5.204006687076795,2.9444389791664403,2.772588722239781,1,1,0,14,0.062343130574134875,0.0,0,0
872,train,5.945420608606575,6.246106765481563,3.784189633918261,4.219507705176107,1,1,0,12,0.30068615687498745,0.0,0,0
873,train,5.2832037287379885,5.41610040220442,0.0,0.0,1,0,0,10,0.13289667346643164,0.0,1,0
874,test,4.955827057601261,4.574710978503383,4.5217885770490405,2.302585092994046,1,0,0,9,-0.38111607909787804,0.0,0,0
875,train,5.6131281063880705,5.973809611869261,0.0,1.791759469228055,1,1,0,11,0.3606815054811907,0.0,0,0
876,train,7.108244139731541,6.907755278982137,0.0,3.4339872044851463,1,1,0,13,-0.2004888607494042,0.0,0,0
877,train,5.998936561946683,6.171700597410915,4.04305126783455,3.1354942159291497,1,1,0,14,0.17276403546423236,0.0,0,0
878,train,5.564520407322694,5.968707559985366,0.0,3.6375861597263857,1,1,0,11,0.40418715266267213,0.0,0,0
879,train,5.198497031265826,5.41610040220442,0.0,1.3862943611198906,1,1,2,8,0.21760337093859405,0.25,0,0
880,train,4.927253685157205,7.00033446027523,0.0,1.791759469228055,1,0,0,12,2.073080775118025,0.0,0,0
881,test,3.784189633918261,3.8918202981106265,0.0,2.639057329615259,1,1,4,10,0.10763066419236544,0.4,0,0
882,train,6.003887067106539,6.013715156042802,3.332204510175204,4.634728988229636,1,1,0,7,0.009828088936263413,0.0,0,0
883,test,6.579251212010101,7.010311867307229,0.0,5.429345628954441,1,1,0,13,0.4310606552971281,0.0,0,0
884,train,6.648984550024776,7.463936604468925,4.574710978503383,4.77912349311153,1,1,0,15,0.8149520544441486,0.0,0,0
885,train,5.605802066295998,6.648984550024776,3.4339872044851463,4.406719247264253,1,1,0,9,1.0431824837287786,0.0,0,0
886,test,4.8283137373023015,4.7535901911063645,0.0,4.969813299576001,1,0,0,6,-0.07472354619593702,0.0,0,0
887,train,4.634728988229636,5.579729825986222,0.0,2.4849066497880004,1,1,0,12,0.9450008377565862,0.0,0,0
888,train,4.700480365792417,5.043425116919247,0.0,0.0,1,1,0,14,0.3429447511268302,0.0,1,0
889,train,6.0473721790462776,6.1463292576688975,3.258096538021482,3.332204510175204,1,1,0,12,0.09895707862261993,0.0,0,0
890,test,6.300785794663244,5.918893854273146,3.2188758248682006,1.791759469228055,1,1,2,9,-0.3818919403900978,0.2222222222222222,0,0
891,train,5.652489180268651,5.755742213586912,0.0,3.1780538303479458,1,1,0,7,0.10325303331826152,0.0,0,0
892,train,6.988413181999592,6.9726062513017535,3.8501476017100584,6.152732694704104,1,0,0,9,-0.01580693069783834,0.0,0,0
893,train,6.473890696352274,6.12029741895095,0.0,1.9459101490553132,1,1,0,6,-0.3535932774013242,0.0,0,0
894,train,5.153291594497779,4.955827057601261,0.0,4.143134726391533,1,0,0,9,-0.19746453689651844,0.0,0,0
895,train,5.545177444479562,5.733341276897746,0.0,4.394449154672439,1,1,0,11,0.18816383241818357,0.0,0,0
896,train,6.577861357721047,6.822197390620491,4.442651256490317,4.465908118654584,1,1,2,12,0.24433603289944372,0.16666666666666666,0,0
897,train,4.795790545596741,4.912654885736052,2.70805020110221,3.8501476017100584,1,0,0,13,0.11686434013931102,0.0,0,0
898,test,6.2766434893416445,6.175867270105761,0.0,2.639057329615259,1,0,0,12,-0.10077621923588342,0.0,0,0
899,test,4.919980925828125,5.093750200806762,4.6443908991413725,1.0986122886681096,1,1,2,8,0.17376927497863726,0.25,0,0
900,test,6.495265555937008,6.444131256700441,4.1588830833596715,3.4011973816621555,1,1,0,8,-0.051134299236567315,0.0,0,0
901,test,4.2626798770413155,4.51085950651685,0.0,0.0,1,1,4,9,0.2481796294755343,0.4444444444444444,1,0
902,test,7.354362330421477,7.101675971619444,0.0,4.59511985013459,1,1,0,14,-0.25268635880203316,0.0,0,0
903,train,7.302496423727326,7.312553498102598,3.367295829986474,6.647688373563329,1,1,0,11,0.010057074375271924,0.0,0,0
904,train,6.992096427415888,6.827629234502852,4.897839799950911,5.652489180268651,1,0,0,10,-0.1644671929130359,0.0,0,0
905,train,6.815639990074331,6.331501849893691,3.4011973816621555,5.356586274672012,1,0,0,13,-0.48413814018064016,0.0,0,0
906,train,7.1372784372603855,6.754604099487962,2.70805020110221,5.43372200355424,1,0,0,11,-0.3826743377724231,0.0,0,0
907,train,6.073044534100405,6.19644412779452,0.0,2.5649493574615367,1,1,0,11,0.12339959369411524,0.0,0,0
908,train,5.5909869805108565,5.768320995793772,2.995732273553991,2.772588722239781,1,1,0,16,0.17733401528291548,0.0,0,0
909,train,5.099866427824199,4.700480365792417,0.0,3.6109179126442243,1,1,2,12,-0.3993860620317822,0.16666666666666666,0,0
910,train,5.2832037287379885,5.337538079701318,0.0,3.332204510175204,1,1,0,7,0.05433435096332939,0.0,0,0
911,train,5.564520407322694,5.6937321388027,2.3978952727983707,1.0986122886681096,1,0,0,7,0.1292117314800061,0.0,0,0
912,train,5.262690188904886,4.983606621708336,0.0,3.6375861597263857,1,1,0,10,-0.27908356719654925,0.0,0,0
913,train,5.236441962829949,5.2574953720277815,3.2188758248682006,3.828641396489095,1,0,0,15,0.021053409197832273,0.0,0,0
914,train,6.363028103540465,6.22455842927536,3.332204510175204,3.58351893845611,1,1,0,11,-0.13846967426510481,0.0,0,0
915,train,6.093569770045136,6.579251212010101,0.0,4.574710978503383,1,0,2,7,0.48568144196496554,0.2857142857142857,0,0
916,train,1.791759469228055,1.6094379124341003,0.0,0.0,1,0,2,13,-0.18232155679395468,0.15384615384615385,1,0
917,train,5.736572297479192,6.71901315438526,0.0,5.318119993844216,1,1,0,9,0.9824408569060674,0.0,0,0
918,train,5.247024072160486,5.808142489980444,0.0,1.791759469228055,1,1,0,16,0.5611184178199577,0.0,0,0
919,test,6.259581464064923,6.202535517187923,0.0,3.784189633918261,1,1,0,11,-0.057045946877000375,0.0,0,0
920,train,3.784189633918261,3.4339872044851463,0.0,2.772588722239781,1,1,2,6,-0.35020242943311475,0.3333333333333333,0,0
921,train,4.0943445622221,4.499809670330265,0.0,0.0,1,0,2,12,0.4054651081081646,0.16666666666666666,1,0
922,train,5.1298987149230735,2.3978952727983707,0.0,0.0,1,0,0,5,-2.732003442124703,0.0,1,0
923,train,5.365976015021851,5.616771097666572,0.0,0.6931471805599453,1,1,0,13,0.2507950826447205,0.0,0,0
